id,movie_id,user_id,rating,comment,created_at
846,158,142,2,Que desperdício de tempo! The Last Sun é muito fraco.,2025-02-09 17:23:08.281638
847,69,142,2,,2024-10-22 17:23:08.281638
848,91,142,3,,2025-08-27 17:23:08.281638
849,7,143,4,Adorei Carandiru. Atuações incríveis e roteiro envolvente.,2025-03-02 17:23:08.281638
850,189,143,4,,2024-11-26 17:23:08.281638
851,197,143,4,,2024-10-07 17:23:08.281638
852,54,143,4,,2025-02-25 17:23:08.281638
853,119,143,4,The Final Promise é uma obra-prima. Recomendo muito!,2025-03-09 17:23:08.281638
854,3,143,3,,2025-04-16 17:23:08.281638
855,181,144,4,Excelente filme! Shadow Run superou minhas expectativas.,2025-05-01 17:23:08.281638
856,170,144,3,"Sun Run tem momentos bons, mas poderia ser melhor.",2025-06-08 17:23:08.281638
857,4,144,3,,2025-04-29 17:23:08.281638
858,185,144,4,,2025-06-18 17:23:08.281638
859,30,144,3,,2025-07-23 17:23:08.281638
860,191,144,4,,2025-01-16 17:23:08.281638
861,78,145,4,,2025-05-15 17:23:08.281638
862,120,145,4,,2024-11-19 17:23:08.281638
863,164,145,3,,2025-08-29 17:23:08.281638
864,180,145,3,"Bom filme, mas esperava mais de Sun Rising.",2025-09-26 17:23:08.281638
865,65,145,3,Entretenimento razoável. The Echo Promise cumpre seu propósito.,2025-07-29 17:23:08.281638
866,34,145,4,,2024-11-01 17:23:08.281638
867,21,146,2,Avatar foi uma decepção. Não recomendo.,2025-09-12 17:23:08.281638
868,117,146,3,,2024-12-18 17:23:08.281638
869,5,146,3,,2025-08-19 17:23:08.282638
870,49,146,2,,2024-11-03 17:23:08.282638
871,193,146,4,The Silent Effect é uma obra-prima. Recomendo muito!,2025-03-10 17:23:08.282638
872,45,146,3,,2025-01-27 17:23:08.282638
873,154,147,3,,2025-06-22 17:23:08.282638
874,70,147,4,Adorei Street Shadow. Atuações incríveis e roteiro envolvente.,2025-03-04 17:23:08.282638
875,38,147,3,The Final Protocol é um filme decente. Vale a pena assistir.,2025-02-14 17:23:08.282638
876,13,147,4,Que filme incrível! The Shawshank Redemption merece todos os prêmios.,2025-02-28 17:23:08.282638
877,71,147,4,,2025-06-30 17:23:08.282638
878,84,147,3,,2024-11-02 17:23:08.282638
879,6,148,3,"O Que É Isso, Companheiro? tem momentos bons, mas poderia ser melhor.",2024-10-19 17:23:08.282638
880,131,148,3,,2025-08-01 17:23:08.282638
881,124,148,4,Adorei The Echo Connection. Atuações incríveis e roteiro envolvente.,2024-10-02 17:23:08.282638
882,172,148,3,Entretenimento razoável. Shadow Nights cumpre seu propósito.,2025-01-25 17:23:08.282638
883,147,148,3,"Bom filme, mas esperava mais de The Lost Syndicate.",2025-09-03 17:23:08.282638
884,25,148,2,,2025-06-26 17:23:08.282638
885,185,149,3,"Bom filme, mas esperava mais de Lost Run.",2024-11-19 17:23:08.282638
886,30,149,3,Get Out é um filme decente. Vale a pena assistir.,2025-06-09 17:23:08.282638
887,153,149,3,,2025-03-16 17:23:08.282638
888,153,149,4,,2024-11-08 17:23:08.282638
889,67,149,3,,2025-06-13 17:23:08.282638
890,3,149,3,,2025-04-15 17:23:08.282638
891,82,150,3,"Whispers of Sun tem momentos bons, mas poderia ser melhor.",2025-08-29 17:23:08.282638
892,160,150,3,,2024-10-17 17:23:08.282638
893,113,150,4,,2025-03-27 17:23:08.282638
894,85,150,3,,2024-11-22 17:23:08.282638
895,13,150,4,,2025-09-29 17:23:08.282638
896,60,150,3,,2025-06-26 17:23:08.282638
897,35,151,3,,2025-03-01 17:23:08.282638
898,53,151,3,,2025-08-25 17:23:08.282638
899,131,151,3,"The Silent Protocol tem momentos bons, mas poderia ser melhor.",2025-03-07 17:23:08.282638
900,132,151,3,,2025-07-30 17:23:08.282638
901,130,151,3,Shadow Rising é um filme decente. Vale a pena assistir.,2025-02-24 17:23:08.282638
902,7,151,3,"Bom filme, mas esperava mais de Carandiru.",2025-08-19 17:23:08.282638
903,24,152,4,,2025-05-12 17:23:08.282638
904,74,152,4,,2025-08-23 17:23:08.282638
905,129,152,4,,2024-10-27 17:23:08.282638
906,149,152,4,Adorei Echoes of Lost. Atuações incríveis e roteiro envolvente.,2025-08-23 17:23:08.282638
907,173,152,4,Adorei Shadows of Final. Atuações incríveis e roteiro envolvente.,2025-04-06 17:23:08.282638
908,81,152,4,Excelente filme! Silent City superou minhas expectativas.,2025-08-26 17:23:08.282638
909,95,153,3,,2025-08-01 17:23:08.282638
910,181,153,3,Entretenimento razoável. Shadow Run cumpre seu propósito.,2025-04-08 17:23:08.282638
911,110,153,3,The Final Connection é um filme decente. Vale a pena assistir.,2024-10-15 17:23:08.282638
912,168,153,3,Final Run é um filme decente. Vale a pena assistir.,2024-11-29 17:23:08.282638
913,68,153,3,,2025-06-21 17:23:08.282638
914,131,153,2,Que desperdício de tempo! The Silent Protocol é muito fraco.,2025-09-15 17:23:08.282638
915,191,154,4,,2025-06-24 17:23:08.282638
916,153,154,3,,2025-04-21 17:23:08.282638
917,172,154,3,,2025-06-07 17:23:08.282638
918,64,154,3,,2025-02-12 17:23:08.282638
919,69,154,3,,2025-07-29 17:23:08.282638
920,40,154,4,,2025-03-13 17:23:08.282638
921,169,155,4,Adorei The Last Midnight. Atuações incríveis e roteiro envolvente.,2025-06-21 17:23:08.282638
922,15,155,3,"The Matrix tem momentos bons, mas poderia ser melhor.",2024-10-19 17:23:08.282638
923,13,155,4,,2025-09-25 17:23:08.282638
924,50,155,4,,2024-10-09 17:23:08.282638
925,146,155,3,,2025-02-05 17:23:08.282638
926,141,155,3,,2024-10-17 17:23:08.282638
927,9,156,4,,2025-06-18 17:23:08.282638
928,44,156,4,,2025-05-06 17:23:08.282638
929,70,156,4,,2025-07-24 17:23:08.282638
930,185,156,3,,2025-08-12 17:23:08.282638
931,166,156,3,,2025-04-05 17:23:08.282638
932,88,156,3,"Bom filme, mas esperava mais de The Lost Curse.",2025-05-23 17:23:08.282638
933,192,157,4,,2025-06-08 17:23:08.282638
934,142,157,4,,2025-04-30 17:23:08.282638
935,83,157,3,,2025-05-22 17:23:08.282638
936,3,157,4,,2024-12-30 17:23:08.282638
937,181,157,4,,2025-09-20 17:23:08.282638
938,167,157,4,,2024-12-23 17:23:08.282638
939,11,158,3,"Bom filme, mas esperava mais de The Godfather.",2025-07-18 17:23:08.282638
940,26,158,3,,2024-10-13 17:23:08.282638
941,60,158,3,,2025-05-13 17:23:08.282638
942,76,158,3,,2024-11-27 17:23:08.282638
943,50,158,3,,2025-09-04 17:23:08.282638
944,50,158,3,"Silent Party tem momentos bons, mas poderia ser melhor.",2025-03-13 17:23:08.282638
945,191,159,3,,2025-07-21 17:23:08.282638
946,115,159,2,,2025-03-16 17:23:08.282638
947,94,159,3,,2025-03-04 17:23:08.282638
948,187,159,2,,2024-10-19 17:23:08.282638
949,191,159,2,Shadows of Midnight foi uma decepção. Não recomendo.,2025-03-13 17:23:08.282638
950,110,159,3,,2025-07-29 17:23:08.282638
951,129,160,3,,2025-03-11 17:23:08.282638
952,158,160,4,,2025-05-30 17:23:08.282638
953,111,160,4,,2025-02-24 17:23:08.282638
954,57,160,4,,2025-09-24 17:23:08.282638
955,102,160,3,,2024-11-30 17:23:08.282638
956,58,160,3,"Bom filme, mas esperava mais de The Shadow Effect.",2025-08-06 17:23:08.282638
957,153,161,3,,2024-11-23 17:23:08.282638
958,156,161,4,,2024-10-02 17:23:08.282638
959,137,161,3,The Sun Protocol é um filme decente. Vale a pena assistir.,2024-12-02 17:23:08.282638
960,16,161,3,,2024-11-14 17:23:08.282638
961,120,161,3,Entretenimento razoável. The Last Shadow cumpre seu propósito.,2025-06-15 17:23:08.282638
962,103,161,3,,2024-10-18 17:23:08.282638
963,133,162,3,,2025-02-09 17:23:08.282638
964,86,162,3,,2024-12-16 17:23:08.282638
965,142,162,3,,2025-01-04 17:23:08.282638
966,40,162,4,,2025-02-16 17:23:08.282638
967,187,162,3,,2025-03-03 17:23:08.282638
968,161,162,3,,2025-05-19 17:23:08.282638
969,49,163,3,,2025-01-15 17:23:08.282638
970,27,163,3,,2025-08-14 17:23:08.282638
971,108,163,3,,2024-12-10 17:23:08.282638
972,110,163,3,,2025-01-25 17:23:08.282638
973,183,163,3,,2025-04-30 17:23:08.282638
974,179,163,3,Echoes of Silent é um filme decente. Vale a pena assistir.,2025-07-28 17:23:08.282638
975,74,164,3,,2025-04-19 17:23:08.282638
976,121,164,4,,2025-08-09 17:23:08.282638
977,172,164,4,,2024-12-23 17:23:08.282638
978,161,164,3,"The Final Directive tem momentos bons, mas poderia ser melhor.",2025-03-17 17:23:08.282638
979,28,164,3,"Parasite tem momentos bons, mas poderia ser melhor.",2025-02-27 17:23:08.282638
980,189,164,3,,2024-10-15 17:23:08.282638
981,13,165,4,,2024-10-02 17:23:08.282638
982,148,165,3,"Bom filme, mas esperava mais de The Lost Syndicate.",2024-11-02 17:23:08.282638
983,94,165,4,,2024-11-21 17:23:08.282638
984,10,165,3,Dona Flor e Seus Dois Maridos é um filme decente. Vale a pena assistir.,2025-07-21 17:23:08.282638
985,108,165,3,,2025-06-07 17:23:08.282638
986,82,165,3,,2025-07-29 17:23:08.282638
987,89,166,3,,2025-09-21 17:23:08.282638
988,159,166,4,,2024-10-22 17:23:08.282638
989,184,166,4,,2024-11-12 17:23:08.282638
990,192,166,3,,2025-09-22 17:23:08.282638
991,28,166,4,,2024-11-28 17:23:08.282638
992,35,166,4,Que filme incrível! Shadow Run merece todos os prêmios.,2025-06-05 17:23:08.282638
993,17,167,2,Que desperdício de tempo! The Dark Knight é muito fraco.,2024-12-06 17:23:08.282638
994,124,167,3,,2025-09-25 17:23:08.282638
995,96,167,4,,2025-08-16 17:23:08.282638
996,13,167,3,,2024-11-01 17:23:08.282638
997,42,167,3,,2025-06-27 17:23:08.282638
998,83,167,3,,2025-05-27 17:23:08.282638
999,65,168,3,,2025-09-02 17:23:08.282638
1000,90,168,3,"The Last Echo tem momentos bons, mas poderia ser melhor.",2025-03-30 17:23:08.282638
1001,20,168,3,,2025-05-26 17:23:08.282638
1002,131,168,3,,2025-09-21 17:23:08.282638
1003,126,168,4,Excelente filme! The Final Directive superou minhas expectativas.,2025-02-17 17:23:08.282638
1004,139,168,3,,2025-02-25 17:23:08.282638
1005,81,169,3,"Bom filme, mas esperava mais de Silent City.",2024-11-01 17:23:08.282638
1006,158,169,3,,2025-07-03 17:23:08.282638
1007,115,169,3,,2025-09-27 17:23:08.282638
1008,110,169,3,,2024-12-06 17:23:08.282638
1009,78,169,3,,2025-03-29 17:23:08.282638
1010,145,169,3,,2025-06-14 17:23:08.282638
1011,183,170,4,,2024-11-21 17:23:08.282638
1012,176,170,4,,2025-05-28 17:23:08.282638
1013,80,170,4,,2025-03-26 17:23:08.282638
1014,106,170,4,,2024-11-05 17:23:08.282638
1015,81,170,4,,2025-04-26 17:23:08.282638
1016,86,170,4,Excelente filme! Echo Rising superou minhas expectativas.,2025-03-17 17:23:08.282638
1017,95,171,3,,2025-03-29 17:23:08.282638
1018,1,171,4,,2025-04-24 17:23:08.282638
1019,164,171,3,,2025-07-14 17:23:08.282638
1020,12,171,4,Que filme incrível! Pulp Fiction merece todos os prêmios.,2024-12-16 17:23:08.282638
1021,86,171,4,Adorei Echo Rising. Atuações incríveis e roteiro envolvente.,2025-01-16 17:23:08.282638
1022,102,171,4,,2025-04-24 17:23:08.282638
1023,175,172,3,,2025-07-31 17:23:08.282638
1024,55,172,3,"The Dream Protocol tem momentos bons, mas poderia ser melhor.",2025-06-05 17:23:08.282638
1025,162,172,3,Silent Nights é um filme decente. Vale a pena assistir.,2025-02-17 17:23:08.282638
1026,192,172,4,,2025-05-04 17:23:08.282638
1027,116,172,3,,2025-06-27 17:23:08.282638
1028,63,172,4,,2025-01-26 17:23:08.282638
1029,19,173,3,Entretenimento razoável. Goodfellas cumpre seu propósito.,2024-12-04 17:23:08.282638
1030,150,173,3,"Bom filme, mas esperava mais de The Sun Adventure.",2024-11-10 17:23:08.282638
1031,143,173,3,"The Silent Syndicate tem momentos bons, mas poderia ser melhor.",2025-02-23 17:23:08.282638
1032,108,173,4,,2025-09-23 17:23:08.282638
1033,171,173,4,,2025-01-08 17:23:08.282638
1034,109,173,2,,2024-10-26 17:23:08.282638
1035,133,174,3,,2025-03-04 17:23:08.282638
1036,38,174,4,Que filme incrível! The Final Protocol merece todos os prêmios.,2024-12-24 17:23:08.282638
1037,23,174,3,Entretenimento razoável. Star Wars: A New Hope cumpre seu propósito.,2025-02-16 17:23:08.282638
1038,141,174,3,,2025-06-14 17:23:08.282638
1039,52,174,3,,2024-12-10 17:23:08.282638
1040,15,174,3,"The Matrix tem momentos bons, mas poderia ser melhor.",2025-09-14 17:23:08.282638
1041,139,175,4,The Final Promise é uma obra-prima. Recomendo muito!,2025-03-13 17:23:08.282638
1042,107,175,3,Entretenimento razoável. Final Rising cumpre seu propósito.,2024-10-01 17:23:08.282638
1043,69,175,3,,2025-01-14 17:23:08.282638
1044,69,175,3,"Midnight Party tem momentos bons, mas poderia ser melhor.",2025-01-12 17:23:08.282638
1045,85,175,3,,2024-12-19 17:23:08.282638
1046,131,175,3,"Bom filme, mas esperava mais de The Silent Protocol.",2025-07-23 17:23:08.282638
1047,139,176,3,,2025-03-18 17:23:08.282638
1048,7,176,4,,2025-05-28 17:23:08.282638
1049,150,176,4,,2025-07-09 17:23:08.282638
1050,121,176,4,,2025-05-21 17:23:08.282638
1051,181,176,4,,2024-10-01 17:23:08.282638
1052,19,176,4,,2025-09-09 17:23:08.282638
1053,66,177,4,,2025-01-17 17:23:08.282638
1054,51,177,4,,2025-05-28 17:23:08.282638
1055,97,177,3,,2025-02-14 17:23:08.282638
1056,86,177,3,"Echo Rising tem momentos bons, mas poderia ser melhor.",2024-12-14 17:23:08.282638
1057,90,177,3,,2024-10-15 17:23:08.282638
1058,63,177,4,,2025-01-25 17:23:08.282638
1059,86,178,3,,2025-04-22 17:23:08.282638
1060,40,178,3,,2025-07-19 17:23:08.282638
1061,112,178,3,,2025-03-23 17:23:08.282638
1062,17,178,3,"The Dark Knight tem momentos bons, mas poderia ser melhor.",2024-11-27 17:23:08.282638
1063,142,178,4,Dream Run é uma obra-prima. Recomendo muito!,2025-09-14 17:23:08.282638
1064,94,178,4,,2024-12-06 17:23:08.282638
1065,34,179,3,,2025-09-10 17:23:08.282638
1066,73,179,3,"Bom filme, mas esperava mais de The Midnight Connection.",2025-03-05 17:23:08.282638
1067,85,179,3,,2025-02-10 17:23:08.282638
1068,100,179,3,,2025-08-28 17:23:08.282638
1069,154,179,3,"Bom filme, mas esperava mais de Echo Run.",2024-11-11 17:23:08.282638
1070,9,179,3,"Bye Bye Brasil tem momentos bons, mas poderia ser melhor.",2024-12-05 17:23:08.282638
1071,10,180,4,,2025-01-04 17:23:08.282638
1072,29,180,3,"La La Land tem momentos bons, mas poderia ser melhor.",2024-10-15 17:23:08.282638
1073,28,180,3,Entretenimento razoável. Parasite cumpre seu propósito.,2025-08-19 17:23:08.282638
1074,3,180,3,,2024-12-13 17:23:08.282638
1075,141,180,3,,2025-06-15 17:23:08.282638
1076,8,180,3,,2024-12-02 17:23:08.282638
1077,138,181,4,,2024-10-10 17:23:08.282638
1078,38,181,3,,2025-02-24 17:23:08.282638
1079,159,181,3,"Silent Party tem momentos bons, mas poderia ser melhor.",2025-09-07 17:23:08.282638
1080,154,181,3,,2025-04-26 17:23:08.282638
1081,198,181,4,Excelente filme! The Shadow Promise superou minhas expectativas.,2025-01-18 17:23:08.282638
1082,191,181,4,Excelente filme! Shadows of Midnight superou minhas expectativas.,2024-11-12 17:23:08.282638
1083,31,182,4,,2025-09-23 17:23:08.282638
1084,77,182,4,,2025-05-01 17:23:08.282638
1085,109,182,3,,2025-03-29 17:23:08.282638
1086,10,182,3,Dona Flor e Seus Dois Maridos é um filme decente. Vale a pena assistir.,2025-05-18 17:23:08.282638
1087,14,182,3,,2025-02-26 17:23:08.282638
1088,155,182,4,,2025-05-06 17:23:08.282638
1089,104,183,4,,2025-09-23 17:23:08.282638
1090,35,183,4,,2025-05-17 17:23:08.282638
1091,52,183,4,,2024-12-30 17:23:08.282638
1092,177,183,3,,2025-02-11 17:23:08.282638
1093,49,183,3,,2025-01-11 17:23:08.282638
1094,47,183,4,Que filme incrível! Beyond Midnight merece todos os prêmios.,2024-10-16 17:23:08.282638
1095,17,184,3,,2025-03-13 17:23:08.282638
1096,173,184,3,,2025-04-22 17:23:08.282638
1097,157,184,3,,2024-12-03 17:23:08.282638
1098,56,184,3,Entretenimento razoável. Shadows of Silent cumpre seu propósito.,2024-11-17 17:23:08.282638
1099,192,184,4,,2024-11-12 17:23:08.282638
1100,44,184,4,Que filme incrível! Shadows of Lost merece todos os prêmios.,2024-10-15 17:23:08.282638
1101,145,185,3,,2024-12-06 17:23:08.282638
1102,146,185,3,,2025-01-15 17:23:08.282638
1103,85,185,2,,2025-03-19 17:23:08.282638
1104,15,185,2,,2025-05-26 17:23:08.282638
1105,28,185,3,,2024-10-11 17:23:08.282638
1106,20,185,3,,2025-04-05 17:23:08.282638
1107,76,186,4,,2025-02-23 17:23:08.282638
1108,99,186,4,Adorei The Echo Connection. Atuações incríveis e roteiro envolvente.,2025-06-03 17:23:08.282638
1109,72,186,4,,2025-04-07 17:23:08.282638
1110,123,186,4,,2025-08-19 17:23:08.282638
1111,133,186,4,,2025-08-11 17:23:08.282638
1112,45,186,4,,2025-05-16 17:23:08.282638
1113,82,187,2,,2025-07-26 17:23:08.282638
1114,58,187,3,Entretenimento razoável. The Shadow Effect cumpre seu propósito.,2024-11-13 17:23:08.282638
1115,62,187,3,,2025-05-27 17:23:08.282638
1116,176,187,3,,2025-01-24 17:23:08.282638
1117,161,187,2,Evitem The Final Directive. Péssimo roteiro e atuações.,2024-11-28 17:23:08.282638
1118,47,187,3,,2024-11-10 17:23:08.282638
1119,168,188,3,,2025-01-28 17:23:08.282638
1120,93,188,3,,2025-08-26 17:23:08.282638
1121,13,188,3,,2025-02-03 17:23:08.282638
1122,197,188,3,,2025-07-08 17:23:08.282638
1123,78,188,4,,2025-06-14 17:23:08.282638
1124,85,188,3,,2025-08-11 17:23:08.282638
1125,18,189,3,,2025-06-15 17:23:08.282638
1126,8,189,3,,2025-07-20 17:23:08.282638
1127,190,189,3,,2025-01-14 17:23:08.282638
1128,30,189,3,"Get Out tem momentos bons, mas poderia ser melhor.",2025-01-15 17:23:08.282638
1129,159,189,3,,2025-07-13 17:23:08.282638
1130,89,189,4,,2024-11-04 17:23:08.282638
1131,91,190,3,Entretenimento razoável. Dream Nights cumpre seu propósito.,2025-08-07 17:23:08.282638
1132,198,190,4,,2025-05-25 17:23:08.282638
1133,8,190,4,,2025-06-14 17:23:08.282638
1134,97,190,3,,2025-08-15 17:23:08.282638
1135,86,190,3,"Echo Rising tem momentos bons, mas poderia ser melhor.",2025-08-12 17:23:08.282638
1136,88,190,3,,2025-01-02 17:23:08.282638
1137,19,191,3,,2025-05-19 17:23:08.282638
1138,27,191,3,,2025-04-19 17:23:08.282638
1139,44,191,3,,2025-07-05 17:23:08.282638
1140,93,191,3,,2025-02-15 17:23:08.282638
1141,23,191,2,,2025-05-20 17:23:08.282638
1142,7,191,3,,2025-02-14 17:23:08.282638
1143,172,192,3,,2025-03-08 17:23:08.282638
1144,78,192,3,,2024-10-02 17:23:08.282638
1145,41,192,3,,2024-11-10 17:23:08.282638
1146,26,192,3,,2024-11-05 17:23:08.282638
1147,72,192,2,,2025-05-30 17:23:08.282638
1148,88,192,3,"Bom filme, mas esperava mais de The Lost Curse.",2025-05-23 17:23:08.282638
1149,69,193,3,"Bom filme, mas esperava mais de Midnight Party.",2024-10-31 17:23:08.282638
1150,128,193,4,,2025-07-13 17:23:08.282638
1151,43,193,3,,2025-02-09 17:23:08.282638
1152,169,193,3,"The Last Midnight tem momentos bons, mas poderia ser melhor.",2025-02-26 17:23:08.282638
1153,64,193,3,,2025-04-28 17:23:08.282638
1154,31,193,4,Que filme incrível! The Midnight Paradox merece todos os prêmios.,2025-01-13 17:23:08.282638
1155,64,194,3,,2024-12-09 17:23:08.283638
1156,28,194,3,,2025-05-19 17:23:08.283638
1157,49,194,3,Entretenimento razoável. The Lost Curse cumpre seu propósito.,2024-12-13 17:23:08.283638
1158,77,194,3,Echo Run é um filme decente. Vale a pena assistir.,2024-11-08 17:23:08.283638
1159,111,194,3,"Bom filme, mas esperava mais de The Last Shadow.",2025-06-18 17:23:08.283638
1160,5,194,3,"Lisbela e o Prisioneiro tem momentos bons, mas poderia ser melhor.",2024-12-24 17:23:08.283638
1161,85,195,3,,2025-08-20 17:23:08.283638
1162,200,195,3,,2025-02-01 17:23:08.283638
1163,60,195,3,,2024-10-28 17:23:08.283638
1164,142,195,3,"Dream Run tem momentos bons, mas poderia ser melhor.",2025-02-10 17:23:08.283638
1165,59,195,3,,2025-02-15 17:23:08.283638
1166,105,195,3,Echo Nights é um filme decente. Vale a pena assistir.,2025-08-10 17:23:08.283638
1167,81,196,4,,2025-05-06 17:23:08.283638
1168,99,196,4,,2024-10-04 17:23:08.283638
1169,125,196,4,,2025-04-17 17:23:08.283638
1170,193,196,3,"Bom filme, mas esperava mais de The Silent Effect.",2025-09-11 17:23:08.283638
1171,41,196,4,,2025-09-07 17:23:08.283638
1172,151,196,3,,2025-04-06 17:23:08.283638
1173,158,197,3,,2024-12-21 17:23:08.283638
1174,129,197,3,,2025-04-20 17:23:08.283638
1175,113,197,4,,2025-08-06 17:23:08.283638
1176,110,197,4,Excelente filme! The Final Connection superou minhas expectativas.,2025-06-06 17:23:08.283638
1177,91,197,3,,2024-11-15 17:23:08.283638
1178,30,197,3,,2024-12-18 17:23:08.283638
1179,35,198,3,Entretenimento razoável. Shadow Run cumpre seu propósito.,2024-10-01 17:23:08.283638
1180,15,198,3,,2025-08-28 17:23:08.283638
1181,56,198,3,,2025-01-07 17:23:08.283638
1182,61,198,3,,2024-12-01 17:23:08.283638
1183,196,198,3,,2025-07-01 17:23:08.283638
1184,16,198,3,,2025-07-28 17:23:08.283638
1185,72,199,3,Entretenimento razoável. The Silent Directive cumpre seu propósito.,2024-11-08 17:23:08.283638
1186,5,199,4,,2025-05-31 17:23:08.283638
1187,73,199,3,,2025-07-23 17:23:08.283638
1188,52,199,3,,2025-05-21 17:23:08.283638
1189,16,199,3,,2025-01-05 17:23:08.283638
1190,31,199,4,Que filme incrível! The Midnight Paradox merece todos os prêmios.,2025-06-08 17:23:08.283638
1191,94,200,3,,2025-01-06 17:23:08.283638
1192,93,200,3,,2025-07-10 17:23:08.283638
1193,39,200,4,,2025-07-09 17:23:08.283638
1194,186,200,3,,2025-08-05 17:23:08.283638
1195,35,200,4,Excelente filme! Shadow Run superou minhas expectativas.,2025-09-30 17:23:08.283638
1196,96,200,4,,2024-12-23 17:23:08.283638
1197,132,201,2,Evitem Shadow Nights. Péssimo roteiro e atuações.,2024-11-29 17:23:08.283638
1198,169,201,3,,2025-08-16 17:23:08.283638
1199,197,201,2,,2025-03-24 17:23:08.283638
1200,19,201,3,"Bom filme, mas esperava mais de Goodfellas.",2025-05-15 17:23:08.283638
1201,116,201,3,,2025-09-21 17:23:08.283638
1202,94,201,3,,2025-07-23 17:23:08.283638
1203,103,202,3,,2025-08-08 17:23:08.283638
1204,186,202,3,,2025-01-16 17:23:08.283638
1205,110,202,3,,2025-08-05 17:23:08.283638
1206,194,202,3,,2025-08-26 17:23:08.283638
1207,128,202,3,,2025-06-05 17:23:08.283638
1208,174,202,3,Entretenimento razoável. Lost Nights cumpre seu propósito.,2025-02-25 17:23:08.283638
1209,160,203,3,,2025-07-21 17:23:08.283638
1210,42,203,3,,2025-08-15 17:23:08.283638
1211,51,203,3,,2025-06-14 17:23:08.283638
1212,180,203,3,,2025-03-27 17:23:08.283638
1213,17,203,3,,2025-06-14 17:23:08.283638
1214,121,203,3,,2025-04-17 17:23:08.283638
1215,94,204,4,,2025-08-24 17:23:08.283638
1216,169,204,3,Entretenimento razoável. The Last Midnight cumpre seu propósito.,2025-08-31 17:23:08.283638
1217,178,204,2,,2025-08-06 17:23:08.283638
1218,86,204,3,,2025-07-04 17:23:08.283638
1219,94,204,3,,2025-03-02 17:23:08.283638
1220,20,204,3,The Silence of the Lambs é um filme decente. Vale a pena assistir.,2025-09-11 17:23:08.283638
1221,29,205,4,Excelente filme! La La Land superou minhas expectativas.,2025-01-17 17:23:08.283638
1222,80,205,3,,2025-04-20 17:23:08.283638
1223,44,205,3,,2025-01-05 17:23:08.283638
1224,67,205,4,Adorei The Last Silent. Atuações incríveis e roteiro envolvente.,2025-07-20 17:23:08.283638
1225,63,205,4,,2025-07-06 17:23:08.283638
1226,179,205,3,,2025-08-02 17:23:08.283638
1227,158,206,3,Entretenimento razoável. The Last Sun cumpre seu propósito.,2025-03-19 17:23:08.283638
1228,162,206,3,,2024-10-13 17:23:08.283638
1229,36,206,4,,2025-03-13 17:23:08.283638
1230,19,206,4,,2025-06-19 17:23:08.283638
1231,115,206,3,,2025-09-20 17:23:08.283638
1232,30,206,3,Entretenimento razoável. Get Out cumpre seu propósito.,2024-12-17 17:23:08.283638
1233,140,207,3,,2025-05-01 17:23:08.283638
1234,197,207,3,,2025-05-19 17:23:08.283638
1235,77,207,3,,2025-01-28 17:23:08.283638
1236,194,207,3,,2025-08-17 17:23:08.283638
1237,67,207,3,,2024-11-27 17:23:08.283638
1238,14,207,3,,2025-06-01 17:23:08.283638
1239,154,208,2,,2025-01-07 17:23:08.283638
1240,73,208,3,,2025-05-16 17:23:08.283638
1241,176,208,3,Shadows of Dream é um filme decente. Vale a pena assistir.,2025-02-10 17:23:08.283638
1242,2,208,3,,2025-04-26 17:23:08.283638
1243,81,208,3,,2024-12-02 17:23:08.283638
1244,153,208,2,The Last Lost foi uma decepção. Não recomendo.,2025-03-12 17:23:08.283638
1245,21,209,3,"Avatar tem momentos bons, mas poderia ser melhor.",2025-07-15 17:23:08.283638
1246,106,209,3,,2025-02-09 17:23:08.283638
1247,18,209,3,,2025-05-05 17:23:08.283638
1248,81,209,4,Excelente filme! Silent City superou minhas expectativas.,2025-06-26 17:23:08.283638
1249,47,209,3,,2025-04-15 17:23:08.283638
1250,65,209,3,,2025-05-21 17:23:08.283638
1251,78,210,3,,2025-05-25 17:23:08.283638
1252,129,210,3,,2025-05-28 17:23:08.283638
1253,199,210,3,,2025-01-17 17:23:08.283638
1254,114,210,4,,2025-06-10 17:23:08.283638
1255,167,210,3,,2024-12-31 17:23:08.283638
1256,123,210,3,"Bom filme, mas esperava mais de The Lost Directive.",2025-07-02 17:23:08.283638
1257,115,211,3,Entretenimento razoável. Whispers of Lost cumpre seu propósito.,2025-04-05 17:23:08.283638
1258,60,211,4,,2025-07-02 17:23:08.283638
1259,107,211,3,,2025-02-16 17:23:08.283638
1260,96,211,4,,2024-10-15 17:23:08.283638
1261,152,211,3,,2025-02-04 17:23:08.283638
1262,31,211,4,,2025-01-15 17:23:08.283638
1263,48,212,3,,2024-10-05 17:23:08.283638
1264,94,212,2,Que desperdício de tempo! The Silent Adventure é muito fraco.,2025-05-10 17:23:08.283638
1265,46,212,3,,2024-12-02 17:23:08.283638
1266,25,212,3,,2025-07-25 17:23:08.283638
1267,26,212,2,,2025-05-27 17:23:08.283638
1268,119,212,3,"Bom filme, mas esperava mais de The Final Promise.",2024-11-13 17:23:08.283638
1269,141,213,4,,2025-09-11 17:23:08.283638
1270,53,213,3,,2025-01-23 17:23:08.283638
1271,122,213,3,,2024-12-31 17:23:08.283638
1272,85,213,4,Adorei The Final Syndicate. Atuações incríveis e roteiro envolvente.,2025-07-13 17:23:08.283638
1273,64,213,4,,2025-07-08 17:23:08.283638
